time,"I(L1|XDUT)"
1.258250e-10,1.159373e-04
1.258500e-10,1.159082e-04
1.258750e-10,1.158782e-04
1.259000e-10,1.158470e-04
1.259250e-10,1.158145e-04
1.259500e-10,1.157804e-04
1.259750e-10,1.157447e-04
1.260000e-10,1.157071e-04
1.260250e-10,1.156675e-04
1.260500e-10,1.156258e-04
1.260750e-10,1.155818e-04
1.261000e-10,1.155354e-04
1.261250e-10,1.154866e-04
1.261500e-10,1.154351e-04
1.261750e-10,1.153811e-04
1.262000e-10,1.153243e-04
1.262250e-10,1.152649e-04
1.262500e-10,1.152026e-04
1.262750e-10,1.151376e-04
1.263000e-10,1.150698e-04
1.263250e-10,1.149992e-04
1.263500e-10,1.149259e-04
1.263750e-10,1.148499e-04
1.264000e-10,1.147713e-04
1.264250e-10,1.146901e-04
1.264500e-10,1.146063e-04
1.264750e-10,1.145202e-04
1.265000e-10,1.144317e-04
1.265250e-10,1.143411e-04
1.265500e-10,1.142483e-04
1.265750e-10,1.141536e-04
1.266000e-10,1.140571e-04
1.266250e-10,1.139589e-04
1.266500e-10,1.138591e-04
1.266750e-10,1.137580e-04
1.267000e-10,1.136556e-04
1.267250e-10,1.135521e-04
1.267500e-10,1.134477e-04
1.267750e-10,1.133425e-04
1.268000e-10,1.132367e-04
1.268250e-10,1.131304e-04
1.268500e-10,1.130239e-04
1.268750e-10,1.129172e-04
1.269000e-10,1.128104e-04
1.269250e-10,1.127039e-04
1.269500e-10,1.125975e-04
1.269750e-10,1.124916e-04
1.270000e-10,1.123863e-04
1.270250e-10,1.122815e-04
1.270500e-10,1.121776e-04
1.270750e-10,1.120744e-04
1.271000e-10,1.119722e-04
1.271250e-10,1.118711e-04
1.271500e-10,1.117710e-04
1.271750e-10,1.116721e-04
1.272000e-10,1.115744e-04
1.272250e-10,1.114779e-04
1.272500e-10,1.113827e-04
1.272750e-10,1.112888e-04
1.273000e-10,1.111962e-04
1.273250e-10,1.111048e-04
1.273500e-10,1.110148e-04
1.273750e-10,1.109260e-04
1.274000e-10,1.108384e-04
1.274250e-10,1.107519e-04
1.274500e-10,1.106666e-04
1.274750e-10,1.105823e-04
1.275000e-10,1.104991e-04
1.275250e-10,1.104167e-04
1.275500e-10,1.103351e-04
1.275750e-10,1.102542e-04
1.276000e-10,1.101740e-04
1.276250e-10,1.100943e-04
1.276500e-10,1.100149e-04
1.276750e-10,1.099359e-04
1.277000e-10,1.098570e-04
1.277250e-10,1.097781e-04
1.277500e-10,1.096992e-04
1.277750e-10,1.096201e-04
1.278000e-10,1.095406e-04
1.278250e-10,1.094607e-04
1.278500e-10,1.093802e-04
1.278750e-10,1.092989e-04
1.279000e-10,1.092169e-04
1.279250e-10,1.091339e-04
1.279500e-10,1.090499e-04
1.279750e-10,1.089647e-04
1.280000e-10,1.088782e-04
1.280250e-10,1.087903e-04
1.280500e-10,1.087010e-04
1.280750e-10,1.086101e-04
1.281000e-10,1.085176e-04
1.281250e-10,1.084234e-04
1.281500e-10,1.083274e-04
1.281750e-10,1.082296e-04
1.282000e-10,1.081299e-04
1.282250e-10,1.080283e-04
1.282500e-10,1.079247e-04
1.282750e-10,1.078191e-04
1.283000e-10,1.077115e-04
1.283250e-10,1.076019e-04
1.283500e-10,1.074903e-04
1.283750e-10,1.073766e-04
1.284000e-10,1.072610e-04
1.284250e-10,1.071435e-04
1.284500e-10,1.070240e-04
1.284750e-10,1.069026e-04
1.285000e-10,1.067793e-04
1.285250e-10,1.066542e-04
1.285500e-10,1.065275e-04
1.285750e-10,1.063990e-04
1.286000e-10,1.062689e-04
1.286250e-10,1.061373e-04
1.286500e-10,1.060042e-04
1.286750e-10,1.058698e-04
1.287000e-10,1.057340e-04
1.287250e-10,1.055971e-04
1.287500e-10,1.054590e-04
1.287750e-10,1.053199e-04
1.288000e-10,1.051799e-04
1.288250e-10,1.050390e-04
1.288500e-10,1.048973e-04
1.288750e-10,1.047550e-04
1.289000e-10,1.046121e-04
1.289250e-10,1.044686e-04
1.289500e-10,1.043248e-04
1.289750e-10,1.041805e-04
1.290000e-10,1.040360e-04
1.290250e-10,1.038913e-04
1.290500e-10,1.037464e-04
1.290750e-10,1.036014e-04
1.291000e-10,1.034563e-04
1.291250e-10,1.033112e-04
1.291500e-10,1.031661e-04
1.291750e-10,1.030211e-04
1.292000e-10,1.028761e-04
1.292250e-10,1.027313e-04
1.292500e-10,1.025865e-04
1.292750e-10,1.024418e-04
1.293000e-10,1.022972e-04
1.293250e-10,1.021526e-04
1.293500e-10,1.020081e-04
1.293750e-10,1.018635e-04
1.294000e-10,1.017189e-04
1.294250e-10,1.015743e-04
1.294500e-10,1.014295e-04
1.294750e-10,1.012845e-04
1.295000e-10,1.011392e-04
1.295250e-10,1.009935e-04
1.295500e-10,1.008475e-04
1.295750e-10,1.007009e-04
1.296000e-10,1.005537e-04
1.296250e-10,1.004058e-04
1.296500e-10,1.002571e-04
1.296750e-10,1.001075e-04
1.297000e-10,9.995688e-05
1.297250e-10,9.980514e-05
1.297500e-10,9.965217e-05
1.297750e-10,9.949784e-05
1.298000e-10,9.934206e-05
1.298250e-10,9.918469e-05
1.298500e-10,9.902564e-05
1.298750e-10,9.886478e-05
1.299000e-10,9.870200e-05
1.299250e-10,9.853719e-05
1.299500e-10,9.837025e-05
1.299750e-10,9.820107e-05
1.300000e-10,9.802955e-05
1.300250e-10,9.785558e-05
1.300500e-10,9.767908e-05
1.300750e-10,9.749996e-05
1.301000e-10,9.731813e-05
1.301250e-10,9.713351e-05
1.301500e-10,9.694603e-05
1.301750e-10,9.675563e-05
1.302000e-10,9.656224e-05
1.302250e-10,9.636582e-05
1.302500e-10,9.616630e-05
1.302750e-10,9.596366e-05
1.303000e-10,9.575786e-05
1.303250e-10,9.554887e-05
1.303500e-10,9.533667e-05
1.303750e-10,9.512125e-05
1.304000e-10,9.490260e-05
1.304250e-10,9.468073e-05
1.304500e-10,9.445564e-05
1.304750e-10,9.422734e-05
1.305000e-10,9.399586e-05
1.305250e-10,9.376121e-05
1.305500e-10,9.352344e-05
1.305750e-10,9.328256e-05
1.306000e-10,9.303864e-05
1.306250e-10,9.279170e-05
1.306500e-10,9.254181e-05
1.306750e-10,9.228900e-05
1.307000e-10,9.203334e-05
1.307250e-10,9.177489e-05
1.307500e-10,9.151369e-05
1.307750e-10,9.124983e-05
1.308000e-10,9.098334e-05
1.308250e-10,9.071431e-05
1.308500e-10,9.044279e-05
1.308750e-10,9.016883e-05
1.309000e-10,8.989251e-05
1.309250e-10,8.961387e-05
1.309500e-10,8.933298e-05
1.309750e-10,8.904988e-05
1.310000e-10,8.876462e-05
1.310250e-10,8.847726e-05
1.310500e-10,8.818782e-05
1.310750e-10,8.789634e-05
1.311000e-10,8.760286e-05
1.311250e-10,8.730739e-05
1.311500e-10,8.700996e-05
1.311750e-10,8.671058e-05
1.312000e-10,8.640925e-05
1.312250e-10,8.610596e-05
1.312500e-10,8.580072e-05
1.312750e-10,8.549350e-05
1.313000e-10,8.518427e-05
1.313250e-10,8.487301e-05
1.313500e-10,8.455967e-05
1.313750e-10,8.424420e-05
1.314000e-10,8.392655e-05
1.314250e-10,8.360666e-05
1.314500e-10,8.328445e-05
1.314750e-10,8.295985e-05
1.315000e-10,8.263276e-05
1.315250e-10,8.230309e-05
1.315500e-10,8.197075e-05
1.315750e-10,8.163562e-05
1.316000e-10,8.129759e-05
1.316250e-10,8.095655e-05
1.316500e-10,8.061236e-05
1.316750e-10,8.026490e-05
1.317000e-10,7.991403e-05
1.317250e-10,7.955962e-05
1.317500e-10,7.920152e-05
1.317750e-10,7.883960e-05
1.318000e-10,7.847369e-05
1.318250e-10,7.810365e-05
1.318500e-10,7.772934e-05
1.318750e-10,7.735059e-05
1.319000e-10,7.696727e-05
1.319250e-10,7.657921e-05
1.319500e-10,7.618627e-05
1.319750e-10,7.578830e-05
1.320000e-10,7.538516e-05
1.320250e-10,7.497670e-05
1.320500e-10,7.456278e-05
1.320750e-10,7.414328e-05
1.321000e-10,7.371805e-05
1.321250e-10,7.328698e-05
1.321500e-10,7.284994e-05
1.321750e-10,7.240683e-05
1.322000e-10,7.195753e-05
1.322250e-10,7.150195e-05
1.322500e-10,7.104000e-05
1.322750e-10,7.057159e-05
1.323000e-10,7.009665e-05
1.323250e-10,6.961511e-05
1.323500e-10,6.912692e-05
1.323750e-10,6.863202e-05
1.324000e-10,6.813039e-05
1.324250e-10,6.762198e-05
1.324500e-10,6.710678e-05
1.324750e-10,6.658479e-05
1.325000e-10,6.605599e-05
1.325250e-10,6.552042e-05
1.325500e-10,6.497808e-05
1.325750e-10,6.442900e-05
1.326000e-10,6.387323e-05
1.326250e-10,6.331082e-05
1.326500e-10,6.274183e-05
1.326750e-10,6.216633e-05
1.327000e-10,6.158440e-05
1.327250e-10,6.099612e-05
1.327500e-10,6.040160e-05
1.327750e-10,5.980095e-05
1.328000e-10,5.919427e-05
1.328250e-10,5.858169e-05
1.328500e-10,5.796334e-05
1.328750e-10,5.733936e-05
1.329000e-10,5.670989e-05
1.329250e-10,5.607508e-05
1.329500e-10,5.543510e-05
1.329750e-10,5.479010e-05
1.330000e-10,5.414025e-05
1.330250e-10,5.348573e-05
1.330500e-10,5.282671e-05
1.330750e-10,5.216338e-05
1.331000e-10,5.149592e-05
1.331250e-10,5.082452e-05
1.331500e-10,5.014937e-05
1.331750e-10,4.947067e-05
1.332000e-10,4.878861e-05
1.332250e-10,4.810339e-05
1.332500e-10,4.741521e-05
1.332750e-10,4.672426e-05
1.333000e-10,4.603076e-05
1.333250e-10,4.533489e-05
1.333500e-10,4.463687e-05
1.333750e-10,4.393688e-05
1.334000e-10,4.323514e-05
1.334250e-10,4.253184e-05
1.334500e-10,4.182717e-05
1.334750e-10,4.112134e-05
1.335000e-10,4.041454e-05
1.335250e-10,3.970696e-05
1.335500e-10,3.899880e-05
1.335750e-10,3.829025e-05
1.336000e-10,3.758149e-05
1.336250e-10,3.687271e-05
1.336500e-10,3.616409e-05
1.336750e-10,3.545582e-05
1.337000e-10,3.474809e-05
1.337250e-10,3.404105e-05
1.337500e-10,3.333491e-05
1.337750e-10,3.262982e-05
1.338000e-10,3.192596e-05
1.338250e-10,3.122350e-05
1.338500e-10,3.052261e-05
1.338750e-10,2.982346e-05
1.339000e-10,2.912621e-05
1.339250e-10,2.843103e-05
1.339500e-10,2.773809e-05
1.339750e-10,2.704754e-05
1.340000e-10,2.635954e-05
1.340250e-10,2.567426e-05
1.340500e-10,2.499186e-05
1.340750e-10,2.431249e-05
1.341000e-10,2.363631e-05
1.341250e-10,2.296349e-05
1.341500e-10,2.229417e-05
1.341750e-10,2.162852e-05
1.342000e-10,2.096670e-05
1.342250e-10,2.030886e-05
1.342500e-10,1.965515e-05
1.342750e-10,1.900575e-05
1.343000e-10,1.836080e-05
1.343250e-10,1.772047e-05
1.343500e-10,1.708491e-05
1.343750e-10,1.645428e-05
1.344000e-10,1.582875e-05
1.344250e-10,1.520846e-05
1.344500e-10,1.459358e-05
1.344750e-10,1.398428e-05
1.345000e-10,1.338070e-05
1.345250e-10,1.278300e-05
1.345500e-10,1.219136e-05
1.345750e-10,1.160592e-05
1.346000e-10,1.102684e-05
1.346250e-10,1.045428e-05
1.346500e-10,9.888392e-06
1.346750e-10,9.329338e-06
1.347000e-10,8.777268e-06
1.347250e-10,8.232332e-06
1.347500e-10,7.694681e-06
1.347750e-10,7.164461e-06
1.348000e-10,6.641819e-06
1.348250e-10,6.126894e-06
1.348500e-10,5.619827e-06
1.348750e-10,5.120752e-06
1.349000e-10,4.629800e-06
1.349250e-10,4.147100e-06
1.349500e-10,3.672774e-06
1.349750e-10,3.206939e-06
1.350000e-10,2.749709e-06
1.350250e-10,2.301192e-06
1.350500e-10,1.861488e-06
1.350750e-10,1.430695e-06
1.351000e-10,1.008900e-06
1.351250e-10,5.961865e-07
1.351500e-10,1.926303e-07
1.351750e-10,-2.017004e-07
1.352000e-10,-5.867448e-07
1.352250e-10,-9.624499e-07
1.352500e-10,-1.328771e-06
1.352750e-10,-1.685670e-06
1.353000e-10,-2.033120e-06
1.353250e-10,-2.371100e-06
1.353500e-10,-2.699599e-06
1.353750e-10,-3.018616e-06
1.354000e-10,-3.328156e-06
1.354250e-10,-3.628236e-06
1.354500e-10,-3.918880e-06
1.354750e-10,-4.200123e-06
1.355000e-10,-4.472007e-06
1.355250e-10,-4.734585e-06
1.355500e-10,-4.987919e-06
1.355750e-10,-5.232078e-06
1.356000e-10,-5.467143e-06
1.356250e-10,-5.693200e-06
1.356500e-10,-5.910348e-06
1.356750e-10,-6.118691e-06
1.357000e-10,-6.318343e-06
1.357250e-10,-6.509425e-06
1.357500e-10,-6.692066e-06
1.357750e-10,-6.866405e-06
1.358000e-10,-7.032584e-06
1.358250e-10,-7.190755e-06
1.358500e-10,-7.341074e-06
1.358750e-10,-7.483707e-06
1.359000e-10,-7.618823e-06
1.359250e-10,-7.746596e-06
1.359500e-10,-7.867206e-06
1.359750e-10,-7.980839e-06
1.360000e-10,-8.087684e-06
1.360250e-10,-8.187932e-06
1.360500e-10,-8.281779e-06
1.360750e-10,-8.369425e-06
1.361000e-10,-8.451071e-06
1.361250e-10,-8.526919e-06
1.361500e-10,-8.597175e-06
1.361750e-10,-8.662043e-06
1.362000e-10,-8.721729e-06
1.362250e-10,-8.776439e-06
1.362500e-10,-8.826380e-06
1.362750e-10,-8.871755e-06
1.363000e-10,-8.912768e-06
1.363250e-10,-8.949620e-06
1.363500e-10,-8.982512e-06
1.363750e-10,-9.011640e-06
1.364000e-10,-9.037197e-06
1.364250e-10,-9.059375e-06
1.364500e-10,-9.078361e-06
1.364750e-10,-9.094337e-06
1.365000e-10,-9.107483e-06
1.365250e-10,-9.117971e-06
1.365500e-10,-9.125970e-06
1.365750e-10,-9.131646e-06
1.366000e-10,-9.135155e-06
1.366250e-10,-9.136650e-06
1.366500e-10,-9.136279e-06
1.366750e-10,-9.134182e-06
1.367000e-10,-9.130494e-06
1.367250e-10,-9.125343e-06
1.367500e-10,-9.118852e-06
1.367750e-10,-9.111136e-06
1.368000e-10,-9.102304e-06
1.368250e-10,-9.092459e-06
1.368500e-10,-9.081698e-06
1.368750e-10,-9.070110e-06
1.369000e-10,-9.057780e-06
1.369250e-10,-9.044783e-06
1.369500e-10,-9.031191e-06
1.369750e-10,-9.017070e-06
1.370000e-10,-9.002477e-06
1.370250e-10,-8.987466e-06
1.370500e-10,-8.972085e-06
1.370750e-10,-8.956375e-06
1.371000e-10,-8.940373e-06
1.371250e-10,-8.924110e-06
1.371500e-10,-8.907614e-06
1.371750e-10,-8.890907e-06
1.372000e-10,-8.874007e-06
1.372250e-10,-8.856927e-06
1.372500e-10,-8.839677e-06
1.372750e-10,-8.822265e-06
1.373000e-10,-8.804692e-06
1.373250e-10,-8.786960e-06
1.373500e-10,-8.769065e-06
1.373750e-10,-8.751002e-06
1.374000e-10,-8.732765e-06
1.374250e-10,-8.714345e-06
1.374500e-10,-8.695730e-06
1.374750e-10,-8.676908e-06
1.375000e-10,-8.657868e-06
1.375250e-10,-8.638594e-06
1.375500e-10,-8.619073e-06
1.375750e-10,-8.599289e-06
1.376000e-10,-8.579229e-06
1.376250e-10,-8.558876e-06
1.376500e-10,-8.538218e-06
1.376750e-10,-8.517240e-06
1.377000e-10,-8.495930e-06
1.377250e-10,-8.474275e-06
1.377500e-10,-8.452265e-06
1.377750e-10,-8.429890e-06
1.378000e-10,-8.407142e-06
1.378250e-10,-8.384014e-06
1.378500e-10,-8.360501e-06
1.378750e-10,-8.336601e-06
1.379000e-10,-8.312310e-06
1.379250e-10,-8.287631e-06
1.379500e-10,-8.262564e-06
1.379750e-10,-8.237115e-06
1.380000e-10,-8.211290e-06
1.380250e-10,-8.185095e-06
1.380500e-10,-8.158543e-06
1.380750e-10,-8.131644e-06
1.381000e-10,-8.104413e-06
1.381250e-10,-8.076866e-06
1.381500e-10,-8.049020e-06
1.381750e-10,-8.020894e-06
1.382000e-10,-7.992509e-06
1.382250e-10,-7.963889e-06
1.382500e-10,-7.935056e-06
1.382750e-10,-7.906037e-06
1.383000e-10,-7.876857e-06
1.383250e-10,-7.847545e-06
1.383500e-10,-7.818129e-06
1.383750e-10,-7.788638e-06
1.384000e-10,-7.759103e-06
1.384250e-10,-7.729554e-06
1.384500e-10,-7.700023e-06
1.384750e-10,-7.670539e-06
1.385000e-10,-7.641136e-06
1.385250e-10,-7.611845e-06
1.385500e-10,-7.582695e-06
1.385750e-10,-7.553720e-06
1.386000e-10,-7.524948e-06
1.386250e-10,-7.496410e-06
1.386500e-10,-7.468135e-06
1.386750e-10,-7.440150e-06
1.387000e-10,-7.412484e-06
1.387250e-10,-7.385162e-06
1.387500e-10,-7.358208e-06
1.387750e-10,-7.331647e-06
1.388000e-10,-7.305500e-06
1.388250e-10,-7.279788e-06
1.388500e-10,-7.254529e-06
1.388750e-10,-7.229741e-06
1.389000e-10,-7.205439e-06
1.389250e-10,-7.181637e-06
1.389500e-10,-7.158346e-06
1.389750e-10,-7.135576e-06
1.390000e-10,-7.113335e-06
1.390250e-10,-7.091629e-06
1.390500e-10,-7.070462e-06
1.390750e-10,-7.049835e-06
1.391000e-10,-7.029749e-06
1.391250e-10,-7.010202e-06
1.391500e-10,-6.991190e-06
1.391750e-10,-6.972708e-06
1.392000e-10,-6.954746e-06
1.392250e-10,-6.937297e-06
1.392500e-10,-6.920349e-06
1.392750e-10,-6.903889e-06
1.393000e-10,-6.887903e-06
1.393250e-10,-6.872375e-06
1.393500e-10,-6.857287e-06
1.393750e-10,-6.842620e-06
1.394000e-10,-6.828355e-06
1.394250e-10,-6.814470e-06
1.394500e-10,-6.800943e-06
1.394750e-10,-6.787750e-06
1.395000e-10,-6.774867e-06
1.395250e-10,-6.762269e-06
1.395500e-10,-6.749931e-06
1.395750e-10,-6.737825e-06
1.396000e-10,-6.725927e-06
1.396250e-10,-6.714208e-06
1.396500e-10,-6.702641e-06
1.396750e-10,-6.691199e-06
1.397000e-10,-6.679855e-06
1.397250e-10,-6.668582e-06
1.397500e-10,-6.657351e-06
1.397750e-10,-6.646137e-06
1.398000e-10,-6.634913e-06
1.398250e-10,-6.623654e-06
1.398500e-10,-6.612334e-06
1.398750e-10,-6.600928e-06
1.399000e-10,-6.589414e-06
1.399250e-10,-6.577767e-06
1.399500e-10,-6.565966e-06
1.399750e-10,-6.553990e-06
1.400000e-10,-6.541819e-06
1.400250e-10,-6.529433e-06
1.400500e-10,-6.516817e-06
1.400750e-10,-6.503952e-06
1.401000e-10,-6.490824e-06
1.401250e-10,-6.477418e-06
1.401500e-10,-6.463724e-06
1.401750e-10,-6.449728e-06
1.402000e-10,-6.435421e-06
1.402250e-10,-6.420796e-06
1.402500e-10,-6.405844e-06
1.402750e-10,-6.390560e-06
1.403000e-10,-6.374941e-06
1.403250e-10,-6.358983e-06
1.403500e-10,-6.342685e-06
1.403750e-10,-6.326046e-06
1.404000e-10,-6.309069e-06
1.404250e-10,-6.291755e-06
1.404500e-10,-6.274109e-06
1.404750e-10,-6.256135e-06
1.405000e-10,-6.237840e-06
1.405250e-10,-6.219231e-06
1.405500e-10,-6.200318e-06
1.405750e-10,-6.181108e-06
1.406000e-10,-6.161614e-06
1.406250e-10,-6.141847e-06
1.406500e-10,-6.121818e-06
1.406750e-10,-6.101542e-06
1.407000e-10,-6.081032e-06
1.407250e-10,-6.060302e-06
1.407500e-10,-6.039369e-06
1.407750e-10,-6.018247e-06
1.408000e-10,-5.996954e-06
1.408250e-10,-5.975505e-06
1.408500e-10,-5.953918e-06
1.408750e-10,-5.932209e-06
1.409000e-10,-5.910397e-06
1.409250e-10,-5.888499e-06
1.409500e-10,-5.866532e-06
1.409750e-10,-5.844514e-06
1.410000e-10,-5.822462e-06
1.410250e-10,-5.800393e-06
1.410500e-10,-5.778326e-06
1.410750e-10,-5.756275e-06
1.411000e-10,-5.734258e-06
1.411250e-10,-5.712291e-06
1.411500e-10,-5.690389e-06
1.411750e-10,-5.668567e-06
1.412000e-10,-5.646839e-06
1.412250e-10,-5.625220e-06
1.412500e-10,-5.603723e-06
1.412750e-10,-5.582360e-06
1.413000e-10,-5.561142e-06
1.413250e-10,-5.540081e-06
1.413500e-10,-5.519187e-06
1.413750e-10,-5.498469e-06
1.414000e-10,-5.477937e-06
1.414250e-10,-5.457596e-06
1.414500e-10,-5.437454e-06
1.414750e-10,-5.417518e-06
1.415000e-10,-5.397791e-06
1.415250e-10,-5.378278e-06
1.415500e-10,-5.358982e-06
1.415750e-10,-5.339905e-06
1.416000e-10,-5.321048e-06
1.416250e-10,-5.302412e-06
1.416500e-10,-5.283996e-06
1.416750e-10,-5.265799e-06
1.417000e-10,-5.247818e-06
1.417250e-10,-5.230050e-06
1.417500e-10,-5.212492e-06
1.417750e-10,-5.195137e-06
1.418000e-10,-5.177982e-06
1.418250e-10,-5.161019e-06
1.418500e-10,-5.144242e-06
1.418750e-10,-5.127642e-06
1.419000e-10,-5.111212e-06
1.419250e-10,-5.094943e-06
1.419500e-10,-5.078825e-06
1.419750e-10,-5.062848e-06
1.420000e-10,-5.047002e-06
1.420250e-10,-5.031276e-06
1.420500e-10,-5.015658e-06
1.420750e-10,-5.000137e-06
1.421000e-10,-4.984701e-06
1.421250e-10,-4.969339e-06
1.421500e-10,-4.954037e-06
1.421750e-10,-4.938783e-06
1.422000e-10,-4.923565e-06
1.422250e-10,-4.908370e-06
1.422500e-10,-4.893186e-06
1.422750e-10,-4.878001e-06
1.423000e-10,-4.862801e-06
1.423250e-10,-4.847575e-06
1.423500e-10,-4.832310e-06
1.423750e-10,-4.816996e-06
1.424000e-10,-4.801620e-06
1.424250e-10,-4.786171e-06
1.424500e-10,-4.770639e-06
1.424750e-10,-4.755014e-06
1.425000e-10,-4.739286e-06
1.425250e-10,-4.723445e-06
1.425500e-10,-4.707483e-06
1.425750e-10,-4.691391e-06
1.426000e-10,-4.675162e-06
1.426250e-10,-4.658789e-06
1.426500e-10,-4.642266e-06
1.426750e-10,-4.625587e-06
1.427000e-10,-4.608747e-06
1.427250e-10,-4.591742e-06
1.427500e-10,-4.574569e-06
1.427750e-10,-4.557224e-06
1.428000e-10,-4.539706e-06
1.428250e-10,-4.522013e-06
1.428500e-10,-4.504145e-06
1.428750e-10,-4.486103e-06
1.429000e-10,-4.467886e-06
1.429250e-10,-4.449498e-06
1.429500e-10,-4.430941e-06
1.429750e-10,-4.412217e-06
1.430000e-10,-4.393331e-06
1.430250e-10,-4.374287e-06
1.430500e-10,-4.355090e-06
1.430750e-10,-4.335748e-06
1.431000e-10,-4.316265e-06
1.431250e-10,-4.296649e-06
1.431500e-10,-4.276908e-06
1.431750e-10,-4.257050e-06
1.432000e-10,-4.237084e-06
1.432250e-10,-4.217019e-06
1.432500e-10,-4.196865e-06
1.432750e-10,-4.176630e-06
1.433000e-10,-4.156327e-06
1.433250e-10,-4.135964e-06
1.433500e-10,-4.115553e-06
1.433750e-10,-4.095105e-06
1.434000e-10,-4.074631e-06
1.434250e-10,-4.054143e-06
1.434500e-10,-4.033650e-06
1.434750e-10,-4.013165e-06
1.435000e-10,-3.992700e-06
1.435250e-10,-3.972264e-06
1.435500e-10,-3.951869e-06
1.435750e-10,-3.931526e-06
1.436000e-10,-3.911245e-06
1.436250e-10,-3.891037e-06
1.436500e-10,-3.870912e-06
1.436750e-10,-3.850879e-06
1.437000e-10,-3.830947e-06
1.437250e-10,-3.811126e-06
1.437500e-10,-3.791423e-06
1.437750e-10,-3.771847e-06
1.438000e-10,-3.752404e-06
1.438250e-10,-3.733102e-06
1.438500e-10,-3.713947e-06
1.438750e-10,-3.694944e-06
1.439000e-10,-3.676098e-06
1.439250e-10,-3.657412e-06
1.439500e-10,-3.638892e-06
1.439750e-10,-3.620539e-06
1.440000e-10,-3.602357e-06
1.440250e-10,-3.584345e-06
1.440500e-10,-3.566505e-06
1.440750e-10,-3.548837e-06
1.441000e-10,-3.531341e-06
1.441250e-10,-3.514015e-06
1.441500e-10,-3.496857e-06
1.441750e-10,-3.479864e-06
1.442000e-10,-3.463033e-06
1.442250e-10,-3.446359e-06
1.442500e-10,-3.429839e-06
1.442750e-10,-3.413467e-06
1.443000e-10,-3.397237e-06
1.443250e-10,-3.381143e-06
1.443500e-10,-3.365178e-06
1.443750e-10,-3.349334e-06
1.444000e-10,-3.333603e-06
1.444250e-10,-3.317979e-06
1.444500e-10,-3.302451e-06
1.444750e-10,-3.287010e-06
1.445000e-10,-3.271649e-06
1.445250e-10,-3.256357e-06
1.445500e-10,-3.241124e-06
1.445750e-10,-3.225941e-06
1.446000e-10,-3.210797e-06
1.446250e-10,-3.195683e-06
1.446500e-10,-3.180589e-06
1.446750e-10,-3.165505e-06
1.447000e-10,-3.150420e-06
1.447250e-10,-3.135326e-06
1.447500e-10,-3.120212e-06
1.447750e-10,-3.105068e-06
1.448000e-10,-3.089887e-06
1.448250e-10,-3.074658e-06
1.448500e-10,-3.059373e-06
1.448750e-10,-3.044025e-06
1.449000e-10,-3.028605e-06
1.449250e-10,-3.013106e-06
1.449500e-10,-2.997521e-06
1.449750e-10,-2.981844e-06
1.450000e-10,-2.966068e-06
1.450250e-10,-2.950190e-06
1.450500e-10,-2.934204e-06
1.450750e-10,-2.918105e-06
1.451000e-10,-2.901891e-06
1.451250e-10,-2.885559e-06
1.451500e-10,-2.869107e-06
1.451750e-10,-2.852532e-06
1.452000e-10,-2.835835e-06
1.452250e-10,-2.819014e-06
1.452500e-10,-2.802071e-06
1.452750e-10,-2.785006e-06
1.453000e-10,-2.767821e-06
1.453250e-10,-2.750519e-06
1.453500e-10,-2.733102e-06
1.453750e-10,-2.715574e-06
1.454000e-10,-2.697939e-06
1.454250e-10,-2.680203e-06
1.454500e-10,-2.662369e-06
1.454750e-10,-2.644444e-06
1.455000e-10,-2.626434e-06
1.455250e-10,-2.608346e-06
1.455500e-10,-2.590187e-06
1.455750e-10,-2.571964e-06
1.456000e-10,-2.553685e-06
1.456250e-10,-2.535358e-06
1.456500e-10,-2.516992e-06
1.456750e-10,-2.498594e-06
1.457000e-10,-2.480175e-06
1.457250e-10,-2.461742e-06
1.457500e-10,-2.443305e-06
1.457750e-10,-2.424872e-06
1.458000e-10,-2.406453e-06
1.458250e-10,-2.388057e-06
1.458500e-10,-2.369692e-06
1.458750e-10,-2.351368e-06
1.459000e-10,-2.333092e-06
1.459250e-10,-2.314874e-06
1.459500e-10,-2.296721e-06
1.459750e-10,-2.278642e-06
1.460000e-10,-2.260644e-06
1.460250e-10,-2.242734e-06
1.460500e-10,-2.224919e-06
1.460750e-10,-2.207205e-06
1.461000e-10,-2.189599e-06
1.461250e-10,-2.172105e-06
1.461500e-10,-2.154730e-06
1.461750e-10,-2.137477e-06
1.462000e-10,-2.120350e-06
1.462250e-10,-2.103353e-06
1.462500e-10,-2.086489e-06
1.462750e-10,-2.069760e-06
1.463000e-10,-2.053168e-06
1.463250e-10,-2.036713e-06
1.463500e-10,-2.020397e-06
1.463750e-10,-2.004220e-06
1.464000e-10,-1.988180e-06
1.464250e-10,-1.972277e-06
1.464500e-10,-1.956509e-06
1.464750e-10,-1.940873e-06
1.465000e-10,-1.925368e-06
1.465250e-10,-1.909988e-06
1.465500e-10,-1.894732e-06
1.465750e-10,-1.879594e-06
1.466000e-10,-1.864569e-06
1.466250e-10,-1.849653e-06
1.466500e-10,-1.834840e-06
1.466750e-10,-1.820124e-06
1.467000e-10,-1.805499e-06
1.467250e-10,-1.790958e-06
1.467500e-10,-1.776494e-06
1.467750e-10,-1.762101e-06
1.468000e-10,-1.747770e-06
1.468250e-10,-1.733495e-06
1.468500e-10,-1.719269e-06
1.468750e-10,-1.705083e-06
1.469000e-10,-1.690929e-06
