time,"I(L1|XDUT)"
1.399950e-10,1.169149e-05
1.400100e-10,1.167283e-05
1.400250e-10,1.165506e-05
1.400400e-10,1.163823e-05
1.400550e-10,1.162236e-05
1.400700e-10,1.160748e-05
1.400850e-10,1.159361e-05
1.401000e-10,1.158077e-05
1.401150e-10,1.156899e-05
1.401300e-10,1.155828e-05
1.401450e-10,1.154865e-05
1.401600e-10,1.154013e-05
1.401750e-10,1.153273e-05
1.401900e-10,1.152644e-05
1.402050e-10,1.152129e-05
1.402200e-10,1.151727e-05
1.402350e-10,1.151439e-05
1.402500e-10,1.151265e-05
1.402650e-10,1.151204e-05
1.402800e-10,1.151258e-05
1.402950e-10,1.151424e-05
1.403100e-10,1.151703e-05
1.403250e-10,1.152093e-05
1.403400e-10,1.152593e-05
1.403550e-10,1.153201e-05
1.403700e-10,1.153917e-05
1.403850e-10,1.154739e-05
1.404000e-10,1.155664e-05
1.404150e-10,1.156690e-05
1.404300e-10,1.157815e-05
1.404450e-10,1.159037e-05
1.404600e-10,1.160353e-05
1.404750e-10,1.161759e-05
1.404900e-10,1.163254e-05
1.405050e-10,1.164834e-05
1.405200e-10,1.166495e-05
1.405350e-10,1.168235e-05
1.405500e-10,1.170049e-05
1.405650e-10,1.171934e-05
1.405800e-10,1.173887e-05
1.405950e-10,1.175902e-05
1.406100e-10,1.177977e-05
1.406250e-10,1.180106e-05
1.406400e-10,1.182287e-05
1.406550e-10,1.184514e-05
1.406700e-10,1.186783e-05
1.406850e-10,1.189090e-05
1.407000e-10,1.191430e-05
1.407150e-10,1.193800e-05
1.407300e-10,1.196193e-05
1.407450e-10,1.198606e-05
1.407600e-10,1.201034e-05
1.407750e-10,1.203472e-05
1.407900e-10,1.205917e-05
1.408050e-10,1.208362e-05
1.408200e-10,1.210804e-05
1.408350e-10,1.213238e-05
1.408500e-10,1.215660e-05
1.408650e-10,1.218064e-05
1.408800e-10,1.220448e-05
1.408950e-10,1.222805e-05
1.409100e-10,1.225133e-05
1.409250e-10,1.227426e-05
1.409400e-10,1.229680e-05
1.409550e-10,1.231892e-05
1.409700e-10,1.234057e-05
1.409850e-10,1.236172e-05
1.410000e-10,1.238233e-05
1.410150e-10,1.240236e-05
1.410300e-10,1.242178e-05
1.410450e-10,1.244055e-05
1.410600e-10,1.245864e-05
1.410750e-10,1.247602e-05
1.410900e-10,1.249265e-05
1.411050e-10,1.250853e-05
1.411200e-10,1.252360e-05
1.411350e-10,1.253786e-05
1.411500e-10,1.255127e-05
1.411650e-10,1.256382e-05
1.411800e-10,1.257549e-05
1.411950e-10,1.258625e-05
1.412100e-10,1.259610e-05
1.412250e-10,1.260501e-05
1.412400e-10,1.261298e-05
1.412550e-10,1.261999e-05
1.412700e-10,1.262604e-05
1.412850e-10,1.263111e-05
1.413000e-10,1.263521e-05
1.413150e-10,1.263833e-05
1.413300e-10,1.264047e-05
1.413450e-10,1.264163e-05
1.413600e-10,1.264180e-05
1.413750e-10,1.264101e-05
1.413900e-10,1.263924e-05
1.414050e-10,1.263652e-05
1.414200e-10,1.263285e-05
1.414350e-10,1.262823e-05
1.414500e-10,1.262269e-05
1.414650e-10,1.261624e-05
1.414800e-10,1.260890e-05
1.414950e-10,1.260067e-05
1.415100e-10,1.259160e-05
1.415250e-10,1.258168e-05
1.415400e-10,1.257096e-05
1.415550e-10,1.255945e-05
1.415700e-10,1.254717e-05
1.415850e-10,1.253416e-05
1.416000e-10,1.252045e-05
1.416150e-10,1.250605e-05
1.416300e-10,1.249101e-05
1.416450e-10,1.247536e-05
1.416600e-10,1.245912e-05
1.416750e-10,1.244234e-05
1.416900e-10,1.242504e-05
1.417050e-10,1.240726e-05
1.417200e-10,1.238904e-05
1.417350e-10,1.237042e-05
1.417500e-10,1.235143e-05
1.417650e-10,1.233212e-05
1.417800e-10,1.231251e-05
1.417950e-10,1.229265e-05
1.418100e-10,1.227258e-05
1.418250e-10,1.225233e-05
1.418400e-10,1.223196e-05
1.418550e-10,1.221149e-05
1.418700e-10,1.219097e-05
1.418850e-10,1.217043e-05
1.419000e-10,1.214992e-05
1.419150e-10,1.212947e-05
1.419300e-10,1.210913e-05
1.419450e-10,1.208893e-05
1.419600e-10,1.206892e-05
1.419750e-10,1.204912e-05
1.419900e-10,1.202957e-05
1.420050e-10,1.201032e-05
1.420200e-10,1.199140e-05
1.420350e-10,1.197284e-05
1.420500e-10,1.195468e-05
1.420650e-10,1.193694e-05
1.420800e-10,1.191967e-05
1.420950e-10,1.190289e-05
1.421100e-10,1.188664e-05
1.421250e-10,1.187094e-05
1.421400e-10,1.185581e-05
1.421550e-10,1.184130e-05
1.421700e-10,1.182741e-05
1.421850e-10,1.181419e-05
1.422000e-10,1.180164e-05
1.422150e-10,1.178979e-05
1.422300e-10,1.177866e-05
1.422450e-10,1.176827e-05
1.422600e-10,1.175863e-05
1.422750e-10,1.174977e-05
1.422900e-10,1.174168e-05
1.423050e-10,1.173440e-05
1.423200e-10,1.172792e-05
1.423350e-10,1.172225e-05
1.423500e-10,1.171741e-05
1.423650e-10,1.171339e-05
1.423800e-10,1.171021e-05
1.423950e-10,1.170787e-05
1.424100e-10,1.170636e-05
1.424250e-10,1.170569e-05
1.424400e-10,1.170585e-05
1.424550e-10,1.170684e-05
1.424700e-10,1.170866e-05
1.424850e-10,1.171129e-05
1.425000e-10,1.171473e-05
1.425150e-10,1.171897e-05
1.425300e-10,1.172400e-05
1.425450e-10,1.172981e-05
1.425600e-10,1.173637e-05
1.425750e-10,1.174368e-05
1.425900e-10,1.175171e-05
1.426050e-10,1.176046e-05
1.426200e-10,1.176989e-05
1.426350e-10,1.178000e-05
1.426500e-10,1.179074e-05
1.426650e-10,1.180211e-05
1.426800e-10,1.181408e-05
1.426950e-10,1.182662e-05
1.427100e-10,1.183971e-05
1.427250e-10,1.185332e-05
1.427400e-10,1.186742e-05
1.427550e-10,1.188197e-05
1.427700e-10,1.189696e-05
1.427850e-10,1.191236e-05
1.428000e-10,1.192812e-05
1.428150e-10,1.194422e-05
1.428300e-10,1.196062e-05
1.428450e-10,1.197730e-05
1.428600e-10,1.199422e-05
1.428750e-10,1.201134e-05
1.428900e-10,1.202864e-05
1.429050e-10,1.204608e-05
1.429200e-10,1.206362e-05
1.429350e-10,1.208123e-05
1.429500e-10,1.209888e-05
1.429650e-10,1.211653e-05
1.429800e-10,1.213415e-05
1.429950e-10,1.215170e-05
1.430100e-10,1.216916e-05
1.430250e-10,1.218648e-05
1.430400e-10,1.220364e-05
1.430550e-10,1.222061e-05
1.430700e-10,1.223734e-05
1.430850e-10,1.225382e-05
1.431000e-10,1.227000e-05
1.431150e-10,1.228587e-05
1.431300e-10,1.230139e-05
1.431450e-10,1.231653e-05
1.431600e-10,1.233127e-05
1.431750e-10,1.234557e-05
1.431900e-10,1.235942e-05
1.432050e-10,1.237279e-05
1.432200e-10,1.238566e-05
1.432350e-10,1.239799e-05
1.432500e-10,1.240978e-05
1.432650e-10,1.242100e-05
1.432800e-10,1.243164e-05
1.432950e-10,1.244166e-05
1.433100e-10,1.245107e-05
1.433250e-10,1.245984e-05
1.433400e-10,1.246796e-05
1.433550e-10,1.247541e-05
1.433700e-10,1.248219e-05
1.433850e-10,1.248829e-05
1.434000e-10,1.249369e-05
1.434150e-10,1.249839e-05
1.434300e-10,1.250238e-05
1.434450e-10,1.250566e-05
1.434600e-10,1.250823e-05
1.434750e-10,1.251009e-05
1.434900e-10,1.251123e-05
1.435050e-10,1.251165e-05
1.435200e-10,1.251136e-05
1.435350e-10,1.251037e-05
1.435500e-10,1.250867e-05
1.435650e-10,1.250628e-05
1.435800e-10,1.250320e-05
1.435950e-10,1.249944e-05
1.436100e-10,1.249501e-05
1.436250e-10,1.248992e-05
1.436400e-10,1.248420e-05
1.436550e-10,1.247784e-05
1.436700e-10,1.247087e-05
1.436850e-10,1.246331e-05
1.437000e-10,1.245516e-05
1.437150e-10,1.244645e-05
1.437300e-10,1.243721e-05
1.437450e-10,1.242744e-05
1.437600e-10,1.241717e-05
1.437750e-10,1.240643e-05
1.437900e-10,1.239523e-05
1.438050e-10,1.238361e-05
1.438200e-10,1.237158e-05
1.438350e-10,1.235917e-05
1.438500e-10,1.234641e-05
1.438650e-10,1.233333e-05
1.438800e-10,1.231994e-05
1.438950e-10,1.230629e-05
1.439100e-10,1.229239e-05
1.439250e-10,1.227828e-05
1.439400e-10,1.226398e-05
1.439550e-10,1.224952e-05
1.439700e-10,1.223494e-05
1.439850e-10,1.222026e-05
1.440000e-10,1.220551e-05
1.440150e-10,1.219071e-05
1.440300e-10,1.217591e-05
1.440450e-10,1.216113e-05
1.440600e-10,1.214639e-05
1.440750e-10,1.213173e-05
1.440900e-10,1.211718e-05
1.441050e-10,1.210275e-05
1.441200e-10,1.208849e-05
1.441350e-10,1.207442e-05
1.441500e-10,1.206056e-05
1.441650e-10,1.204694e-05
1.441800e-10,1.203359e-05
1.441950e-10,1.202053e-05
1.442100e-10,1.200779e-05
1.442250e-10,1.199539e-05
1.442400e-10,1.198335e-05
1.442550e-10,1.197170e-05
1.442700e-10,1.196045e-05
1.442850e-10,1.194964e-05
1.443000e-10,1.193926e-05
1.443150e-10,1.192936e-05
1.443300e-10,1.191993e-05
1.443450e-10,1.191101e-05
1.443600e-10,1.190260e-05
1.443750e-10,1.189472e-05
1.443900e-10,1.188738e-05
1.444050e-10,1.188059e-05
1.444200e-10,1.187437e-05
1.444350e-10,1.186873e-05
1.444500e-10,1.186367e-05
1.444650e-10,1.185921e-05
1.444800e-10,1.185534e-05
1.444950e-10,1.185207e-05
1.445100e-10,1.184942e-05
1.445250e-10,1.184737e-05
1.445400e-10,1.184594e-05
1.445550e-10,1.184511e-05
1.445700e-10,1.184490e-05
1.445850e-10,1.184530e-05
1.446000e-10,1.184631e-05
1.446150e-10,1.184791e-05
1.446300e-10,1.185012e-05
1.446450e-10,1.185291e-05
1.446600e-10,1.185628e-05
1.446750e-10,1.186023e-05
1.446900e-10,1.186474e-05
1.447050e-10,1.186980e-05
1.447200e-10,1.187541e-05
1.447350e-10,1.188154e-05
1.447500e-10,1.188818e-05
1.447650e-10,1.189532e-05
1.447800e-10,1.190294e-05
1.447950e-10,1.191103e-05
1.448100e-10,1.191956e-05
1.448250e-10,1.192852e-05
1.448400e-10,1.193789e-05
1.448550e-10,1.194766e-05
1.448700e-10,1.195779e-05
1.448850e-10,1.196827e-05
1.449000e-10,1.197907e-05
1.449150e-10,1.199018e-05
1.449300e-10,1.200157e-05
1.449450e-10,1.201321e-05
1.449600e-10,1.202509e-05
1.449750e-10,1.203718e-05
1.449900e-10,1.204945e-05
1.450050e-10,1.206189e-05
1.450200e-10,1.207446e-05
1.450350e-10,1.208714e-05
1.450500e-10,1.209990e-05
1.450650e-10,1.211272e-05
1.450800e-10,1.212558e-05
1.450950e-10,1.213845e-05
1.451100e-10,1.215130e-05
1.451250e-10,1.216411e-05
1.451400e-10,1.217685e-05
1.451550e-10,1.218950e-05
1.451700e-10,1.220204e-05
1.451850e-10,1.221443e-05
1.452000e-10,1.222667e-05
1.452150e-10,1.223872e-05
1.452300e-10,1.225056e-05
1.452450e-10,1.226216e-05
1.452600e-10,1.227352e-05
1.452750e-10,1.228460e-05
1.452900e-10,1.229538e-05
1.453050e-10,1.230586e-05
1.453200e-10,1.231599e-05
1.453350e-10,1.232578e-05
1.453500e-10,1.233519e-05
1.453650e-10,1.234422e-05
1.453800e-10,1.235284e-05
1.453950e-10,1.236105e-05
1.454100e-10,1.236883e-05
1.454250e-10,1.237615e-05
1.454400e-10,1.238302e-05
1.454550e-10,1.238942e-05
1.454700e-10,1.239534e-05
1.454850e-10,1.240077e-05
1.455000e-10,1.240570e-05
1.455150e-10,1.241013e-05
1.455300e-10,1.241404e-05
1.455450e-10,1.241743e-05
1.455600e-10,1.242030e-05
1.455750e-10,1.242265e-05
1.455900e-10,1.242447e-05
1.456050e-10,1.242575e-05
1.456200e-10,1.242651e-05
1.456350e-10,1.242674e-05
1.456500e-10,1.242644e-05
1.456650e-10,1.242562e-05
1.456800e-10,1.242428e-05
1.456950e-10,1.242242e-05
1.457100e-10,1.242005e-05
1.457250e-10,1.241718e-05
1.457400e-10,1.241381e-05
1.457550e-10,1.240996e-05
1.457700e-10,1.240564e-05
1.457850e-10,1.240084e-05
1.458000e-10,1.239560e-05
1.458150e-10,1.238991e-05
1.458300e-10,1.238379e-05
1.458450e-10,1.237726e-05
1.458600e-10,1.237033e-05
1.458750e-10,1.236302e-05
1.458900e-10,1.235534e-05
1.459050e-10,1.234730e-05
1.459200e-10,1.233894e-05
1.459350e-10,1.233026e-05
1.459500e-10,1.232128e-05
1.459650e-10,1.231202e-05
1.459800e-10,1.230251e-05
1.459950e-10,1.229276e-05
1.460100e-10,1.228279e-05
1.460250e-10,1.227262e-05
1.460400e-10,1.226228e-05
1.460550e-10,1.225178e-05
1.460700e-10,1.224115e-05
1.460850e-10,1.223041e-05
1.461000e-10,1.221958e-05
1.461150e-10,1.220869e-05
1.461300e-10,1.219775e-05
1.461450e-10,1.218678e-05
1.461600e-10,1.217582e-05
1.461750e-10,1.216487e-05
1.461900e-10,1.215397e-05
1.462050e-10,1.214313e-05
1.462200e-10,1.213238e-05
1.462350e-10,1.212174e-05
1.462500e-10,1.211122e-05
1.462650e-10,1.210085e-05
1.462800e-10,1.209065e-05
1.462950e-10,1.208064e-05
1.463100e-10,1.207083e-05
1.463250e-10,1.206125e-05
1.463400e-10,1.205192e-05
1.463550e-10,1.204285e-05
1.463700e-10,1.203406e-05
1.463850e-10,1.202556e-05
1.464000e-10,1.201738e-05
1.464150e-10,1.200952e-05
1.464300e-10,1.200200e-05
1.464450e-10,1.199484e-05
1.464600e-10,1.198805e-05
1.464750e-10,1.198164e-05
1.464900e-10,1.197562e-05
1.465050e-10,1.197000e-05
1.465200e-10,1.196479e-05
1.465350e-10,1.196001e-05
1.465500e-10,1.195565e-05
1.465650e-10,1.195174e-05
1.465800e-10,1.194826e-05
1.465950e-10,1.194523e-05
1.466100e-10,1.194266e-05
1.466250e-10,1.194054e-05
1.466400e-10,1.193888e-05
1.466550e-10,1.193768e-05
1.466700e-10,1.193695e-05
1.466850e-10,1.193667e-05
1.467000e-10,1.193685e-05
1.467150e-10,1.193750e-05
1.467300e-10,1.193859e-05
1.467450e-10,1.194014e-05
1.467600e-10,1.194214e-05
1.467750e-10,1.194458e-05
1.467900e-10,1.194745e-05
1.468050e-10,1.195075e-05
1.468200e-10,1.195448e-05
1.468350e-10,1.195861e-05
1.468500e-10,1.196315e-05
1.468650e-10,1.196807e-05
1.468800e-10,1.197338e-05
1.468950e-10,1.197906e-05
1.469100e-10,1.198509e-05
1.469250e-10,1.199147e-05
1.469400e-10,1.199817e-05
1.469550e-10,1.200520e-05
1.469700e-10,1.201252e-05
1.469850e-10,1.202012e-05
1.470000e-10,1.202799e-05
1.470150e-10,1.203612e-05
1.470300e-10,1.204448e-05
1.470450e-10,1.205306e-05
1.470600e-10,1.206184e-05
1.470750e-10,1.207080e-05
1.470900e-10,1.207992e-05
1.471050e-10,1.208919e-05
1.471200e-10,1.209859e-05
1.471350e-10,1.210810e-05
1.471500e-10,1.211769e-05
1.471650e-10,1.212735e-05
1.471800e-10,1.213706e-05
1.471950e-10,1.214680e-05
1.472100e-10,1.215655e-05
1.472250e-10,1.216630e-05
1.472400e-10,1.217601e-05
1.472550e-10,1.218568e-05
1.472700e-10,1.219529e-05
1.472850e-10,1.220481e-05
1.473000e-10,1.221423e-05
1.473150e-10,1.222352e-05
1.473300e-10,1.223268e-05
1.473450e-10,1.224168e-05
1.473600e-10,1.225051e-05
1.473750e-10,1.225915e-05
1.473900e-10,1.226758e-05
1.474050e-10,1.227578e-05
1.474200e-10,1.228375e-05
1.474350e-10,1.229147e-05
1.474500e-10,1.229892e-05
1.474650e-10,1.230608e-05
1.474800e-10,1.231296e-05
1.474950e-10,1.231952e-05
1.475100e-10,1.232577e-05
1.475250e-10,1.233169e-05
1.475400e-10,1.233726e-05
1.475550e-10,1.234249e-05
1.475700e-10,1.234735e-05
1.475850e-10,1.235185e-05
1.476000e-10,1.235598e-05
1.476150e-10,1.235972e-05
1.476300e-10,1.236307e-05
1.476450e-10,1.236603e-05
1.476600e-10,1.236860e-05
1.476750e-10,1.237076e-05
1.476900e-10,1.237252e-05
1.477050e-10,1.237387e-05
1.477200e-10,1.237481e-05
1.477350e-10,1.237535e-05
1.477500e-10,1.237548e-05
1.477650e-10,1.237520e-05
1.477800e-10,1.237452e-05
1.477950e-10,1.237344e-05
1.478100e-10,1.237197e-05
1.478250e-10,1.237010e-05
1.478400e-10,1.236784e-05
1.478550e-10,1.236520e-05
1.478700e-10,1.236219e-05
1.478850e-10,1.235881e-05
1.479000e-10,1.235507e-05
1.479150e-10,1.235097e-05
1.479300e-10,1.234654e-05
1.479450e-10,1.234178e-05
1.479600e-10,1.233670e-05
1.479750e-10,1.233131e-05
1.479900e-10,1.232562e-05
1.480050e-10,1.231964e-05
1.480200e-10,1.231340e-05
1.480350e-10,1.230690e-05
1.480500e-10,1.230015e-05
1.480650e-10,1.229318e-05
1.480800e-10,1.228599e-05
1.480950e-10,1.227860e-05
1.481100e-10,1.227103e-05
1.481250e-10,1.226329e-05
1.481400e-10,1.225539e-05
1.481550e-10,1.224737e-05
1.481700e-10,1.223922e-05
1.481850e-10,1.223097e-05
1.482000e-10,1.222264e-05
1.482150e-10,1.221423e-05
1.482300e-10,1.220578e-05
1.482450e-10,1.219729e-05
1.482600e-10,1.218879e-05
1.482750e-10,1.218029e-05
1.482900e-10,1.217180e-05
1.483050e-10,1.216335e-05
1.483200e-10,1.215495e-05
1.483350e-10,1.214662e-05
1.483500e-10,1.213837e-05
1.483650e-10,1.213022e-05
1.483800e-10,1.212219e-05
1.483950e-10,1.211430e-05
1.484100e-10,1.210655e-05
1.484250e-10,1.209897e-05
1.484400e-10,1.209156e-05
1.484550e-10,1.208435e-05
1.484700e-10,1.207734e-05
1.484850e-10,1.207055e-05
1.485000e-10,1.206400e-05
1.485150e-10,1.205769e-05
1.485300e-10,1.205163e-05
1.485450e-10,1.204585e-05
1.485600e-10,1.204034e-05
1.485750e-10,1.203513e-05
1.485900e-10,1.203021e-05
1.486050e-10,1.202560e-05
1.486200e-10,1.202131e-05
1.486350e-10,1.201734e-05
1.486500e-10,1.201371e-05
1.486650e-10,1.201041e-05
1.486800e-10,1.200745e-05
1.486950e-10,1.200484e-05
1.487100e-10,1.200259e-05
1.487250e-10,1.200069e-05
1.487400e-10,1.199915e-05
1.487550e-10,1.199796e-05
1.487700e-10,1.199715e-05
1.487850e-10,1.199669e-05
1.488000e-10,1.199659e-05
1.488150e-10,1.199686e-05
1.488300e-10,1.199749e-05
1.488450e-10,1.199848e-05
1.488600e-10,1.199982e-05
1.488750e-10,1.200151e-05
1.488900e-10,1.200355e-05
1.489050e-10,1.200593e-05
1.489200e-10,1.200864e-05
1.489350e-10,1.201169e-05
1.489500e-10,1.201506e-05
1.489650e-10,1.201875e-05
1.489800e-10,1.202274e-05
1.489950e-10,1.202703e-05
1.490100e-10,1.203161e-05
1.490250e-10,1.203647e-05
1.490400e-10,1.204160e-05
1.490550e-10,1.204698e-05
1.490700e-10,1.205262e-05
1.490850e-10,1.205848e-05
1.491000e-10,1.206457e-05
1.491150e-10,1.207087e-05
1.491300e-10,1.207737e-05
1.491450e-10,1.208405e-05
1.491600e-10,1.209089e-05
1.491750e-10,1.209790e-05
1.491900e-10,1.210504e-05
1.492050e-10,1.211231e-05
1.492200e-10,1.211970e-05
1.492350e-10,1.212717e-05
1.492500e-10,1.213474e-05
1.492650e-10,1.214236e-05
1.492800e-10,1.215004e-05
1.492950e-10,1.215776e-05
1.493100e-10,1.216549e-05
1.493250e-10,1.217323e-05
1.493400e-10,1.218096e-05
1.493550e-10,1.218867e-05
1.493700e-10,1.219633e-05
1.493850e-10,1.220394e-05
1.494000e-10,1.221148e-05
1.494150e-10,1.221893e-05
1.494300e-10,1.222628e-05
1.494450e-10,1.223352e-05
1.494600e-10,1.224063e-05
1.494750e-10,1.224760e-05
1.494900e-10,1.225441e-05
1.495050e-10,1.226106e-05
1.495200e-10,1.226752e-05
1.495350e-10,1.227380e-05
1.495500e-10,1.227986e-05
1.495650e-10,1.228571e-05
1.495800e-10,1.229134e-05
1.495950e-10,1.229672e-05
1.496100e-10,1.230186e-05
1.496250e-10,1.230674e-05
1.496400e-10,1.231136e-05
1.496550e-10,1.231570e-05
1.496700e-10,1.231976e-05
1.496850e-10,1.232353e-05
1.497000e-10,1.232700e-05
1.497150e-10,1.233018e-05
1.497300e-10,1.233304e-05
1.497450e-10,1.233560e-05
1.497600e-10,1.233784e-05
1.497750e-10,1.233976e-05
1.497900e-10,1.234135e-05
1.498050e-10,1.234263e-05
1.498200e-10,1.234357e-05
1.498350e-10,1.234419e-05
1.498500e-10,1.234449e-05
1.498650e-10,1.234446e-05
1.498800e-10,1.234410e-05
1.498950e-10,1.234342e-05
1.499100e-10,1.234241e-05
1.499250e-10,1.234109e-05
1.499400e-10,1.233946e-05
1.499550e-10,1.233751e-05
1.499700e-10,1.233526e-05
1.499850e-10,1.233271e-05
1.500000e-10,1.232987e-05
1.500150e-10,1.232674e-05
1.500300e-10,1.232333e-05
1.500450e-10,1.231965e-05
1.500600e-10,1.231570e-05
1.500750e-10,1.231150e-05
1.500900e-10,1.230705e-05
1.501050e-10,1.230236e-05
1.501200e-10,1.229745e-05
1.501350e-10,1.229232e-05
1.501500e-10,1.228699e-05
1.501650e-10,1.228147e-05
1.501800e-10,1.227576e-05
1.501950e-10,1.226988e-05
1.502100e-10,1.226384e-05
1.502250e-10,1.225766e-05
1.502400e-10,1.225135e-05
1.502550e-10,1.224492e-05
1.502700e-10,1.223838e-05
1.502850e-10,1.223175e-05
1.503000e-10,1.222504e-05
1.503150e-10,1.221827e-05
1.503300e-10,1.221144e-05
1.503450e-10,1.220458e-05
1.503600e-10,1.219769e-05
1.503750e-10,1.219080e-05
1.503900e-10,1.218390e-05
1.504050e-10,1.217703e-05
1.504200e-10,1.217019e-05
1.504350e-10,1.216339e-05
1.504500e-10,1.215665e-05
1.504650e-10,1.214998e-05
1.504800e-10,1.214340e-05
1.504950e-10,1.213692e-05
1.505100e-10,1.213055e-05
1.505250e-10,1.212430e-05
1.505400e-10,1.211819e-05
1.505550e-10,1.211223e-05
1.505700e-10,1.210642e-05
1.505850e-10,1.210079e-05
1.506000e-10,1.209533e-05
1.506150e-10,1.209007e-05
1.506300e-10,1.208501e-05
1.506450e-10,1.208017e-05
1.506600e-10,1.207554e-05
1.506750e-10,1.207115e-05
1.506900e-10,1.206699e-05
1.507050e-10,1.206307e-05
1.507200e-10,1.205941e-05
1.507350e-10,1.205601e-05
1.507500e-10,1.205288e-05
1.507650e-10,1.205001e-05
1.507800e-10,1.204743e-05
1.507950e-10,1.204512e-05
1.508100e-10,1.204310e-05
1.508250e-10,1.204136e-05
1.508400e-10,1.203992e-05
1.508550e-10,1.203877e-05
1.508700e-10,1.203792e-05
1.508850e-10,1.203736e-05
1.509000e-10,1.203710e-05
1.509150e-10,1.203713e-05
1.509300e-10,1.203746e-05
1.509450e-10,1.203809e-05
1.509600e-10,1.203900e-05
1.509750e-10,1.204021e-05
1.509900e-10,1.204170e-05
1.510050e-10,1.204348e-05
1.510200e-10,1.204553e-05
1.510350e-10,1.204786e-05
1.510500e-10,1.205046e-05
1.510650e-10,1.205332e-05
1.510800e-10,1.205644e-05
1.510950e-10,1.205980e-05
1.511100e-10,1.206341e-05
1.511250e-10,1.206726e-05
1.511400e-10,1.207133e-05
1.511550e-10,1.207563e-05
1.511700e-10,1.208013e-05
1.511850e-10,1.208483e-05
1.512000e-10,1.208972e-05
1.512150e-10,1.209479e-05
1.512300e-10,1.210003e-05
1.512450e-10,1.210543e-05
1.512600e-10,1.211098e-05
1.512750e-10,1.211667e-05
1.512900e-10,1.212248e-05
1.513050e-10,1.212840e-05
1.513200e-10,1.213443e-05
1.513350e-10,1.214054e-05
1.513500e-10,1.214674e-05
1.513650e-10,1.215299e-05
1.513800e-10,1.215930e-05
1.513950e-10,1.216565e-05
1.514100e-10,1.217202e-05
1.514250e-10,1.217841e-05
1.514400e-10,1.218480e-05
1.514550e-10,1.219118e-05
1.514700e-10,1.219754e-05
1.514850e-10,1.220386e-05
1.515000e-10,1.221013e-05
1.515150e-10,1.221634e-05
1.515300e-10,1.222248e-05
1.515450e-10,1.222853e-05
1.515600e-10,1.223449e-05
1.515750e-10,1.224034e-05
1.515900e-10,1.224607e-05
1.516050e-10,1.225167e-05
1.516200e-10,1.225713e-05
1.516350e-10,1.226244e-05
1.516500e-10,1.226758e-05
1.516650e-10,1.227256e-05
1.516800e-10,1.227735e-05
1.516950e-10,1.228196e-05
1.517100e-10,1.228636e-05
1.517250e-10,1.229057e-05
1.517400e-10,1.229455e-05
1.517550e-10,1.229832e-05
1.517700e-10,1.230186e-05
1.517850e-10,1.230516e-05
1.518000e-10,1.230822e-05
1.518150e-10,1.231104e-05
1.518300e-10,1.231360e-05
1.518450e-10,1.231591e-05
1.518600e-10,1.231797e-05
1.518750e-10,1.231976e-05
1.518900e-10,1.232128e-05
1.519050e-10,1.232254e-05
1.519200e-10,1.232352e-05
1.519350e-10,1.232424e-05
1.519500e-10,1.232469e-05
1.519650e-10,1.232486e-05
1.519800e-10,1.232477e-05
1.519950e-10,1.232440e-05
1.520100e-10,1.232377e-05
1.520250e-10,1.232286e-05
1.520400e-10,1.232170e-05
1.520550e-10,1.232027e-05
1.520700e-10,1.231859e-05
1.520850e-10,1.231665e-05
1.521000e-10,1.231447e-05
1.521150e-10,1.231204e-05
1.521300e-10,1.230937e-05
1.521450e-10,1.230647e-05
1.521600e-10,1.230335e-05
1.521750e-10,1.230000e-05
1.521900e-10,1.229644e-05
1.522050e-10,1.229268e-05
1.522200e-10,1.228873e-05
1.522350e-10,1.228458e-05
1.522500e-10,1.228026e-05
1.522650e-10,1.227577e-05
1.522800e-10,1.227111e-05
1.522950e-10,1.226631e-05
1.523100e-10,1.226136e-05
1.523250e-10,1.225628e-05
1.523400e-10,1.225109e-05
1.523550e-10,1.224578e-05
1.523700e-10,1.224038e-05
1.523850e-10,1.223489e-05
1.524000e-10,1.222932e-05
1.524150e-10,1.222368e-05
1.524300e-10,1.221800e-05
1.524450e-10,1.221227e-05
1.524600e-10,1.220651e-05
1.524750e-10,1.220073e-05
1.524900e-10,1.219494e-05
1.525050e-10,1.218916e-05
1.525200e-10,1.218340e-05
1.525350e-10,1.217766e-05
1.525500e-10,1.217196e-05
1.525650e-10,1.216630e-05
1.525800e-10,1.216071e-05
1.525950e-10,1.215520e-05
1.526100e-10,1.214976e-05
1.526250e-10,1.214442e-05
1.526400e-10,1.213918e-05
1.526550e-10,1.213406e-05
1.526700e-10,1.212906e-05
1.526850e-10,1.212419e-05
1.527000e-10,1.211947e-05
1.527150e-10,1.211490e-05
1.527300e-10,1.211049e-05
1.527450e-10,1.210625e-05
1.527600e-10,1.210219e-05
1.527750e-10,1.209831e-05
1.527900e-10,1.209462e-05
1.528050e-10,1.209114e-05
1.528200e-10,1.208786e-05
1.528350e-10,1.208479e-05
1.528500e-10,1.208194e-05
1.528650e-10,1.207932e-05
1.528800e-10,1.207692e-05
1.528950e-10,1.207475e-05
1.529100e-10,1.207282e-05
1.529250e-10,1.207113e-05
1.529400e-10,1.206968e-05
1.529550e-10,1.206848e-05
1.529700e-10,1.206752e-05
1.529850e-10,1.206681e-05
1.530000e-10,1.206635e-05
1.530150e-10,1.206614e-05
1.530300e-10,1.206617e-05
1.530450e-10,1.206646e-05
1.530600e-10,1.206699e-05
1.530750e-10,1.206777e-05
1.530900e-10,1.206879e-05
